acquired_view_count_after,acquired_view_count_before,acquisition_ms,coverage_after,coverage_before,history_anchor_ids,ndcg_at_5,normalized_regret,object_id,oracle_true_gain,peak_cuda_allocated_bytes,policy,policy_ms,process_rss_bytes,process_rss_delta_bytes,profiling_mode,reachable_normalized_coverage_after,reachable_normalized_coverage_before,seed,selected_anchor,selected_true_gain,spearman,step_index,valid_candidate_mask
4,3,0.39383299963446916,0.6587204816011855,0.6091384497163381,"[0, 26, 31]",0.6744323302964768,0.5557891469317413,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.09223643196644613,3931522560,vggt_joint_history,171.44581599995945,5327491072,0,live_joint_vggt_plus_history_head,0.7535411051012323,0.696821904555267,0,35,0.04958203188484735,0.39512516469038206,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.42261800035703345,0.6890236360781976,0.6587204816011855,"[0, 26, 31, 35]",0.5618877863604099,0.5687941245238134,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.058195132012538474,4028472320,vggt_joint_history,206.8075309998676,5327491072,0,live_joint_vggt_plus_history_head,0.7882062979265042,0.7535411051012323,0,15,0.030303154477012116,0.23044397463002117,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true]"
6,5,0.401978999889252,0.7202710253522846,0.6890236360781976,"[0, 26, 31, 35, 15]",0.5362888814252975,0.4996702840683617,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.05496379942352114,4121562112,vggt_joint_history,242.78264799977478,5327491072,0,live_joint_vggt_plus_history_head,0.82395164500891,0.7882062979265042,0,17,0.03124738927408707,0.34551495016611294,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true]"
7,6,0.4168559999015997,0.7730572382145502,0.7202710253522846,"[0, 26, 31, 35, 15, 17]",0.9793964380292127,0.01681847259442994,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.053612051947384116,4215229440,vggt_joint_history,291.7576969998663,5327499264,4096,live_joint_vggt_plus_history_head,0.88433625773213,0.82395164500891,0,29,0.052786212862265536,0.8786159954622802,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true]"
8,7,0.39780199995220755,0.7828779055176494,0.7730572382145502,"[0, 26, 31, 35, 15, 17, 29]",0.8853403982790743,0.24794097093458617,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.012160591457198111,4312439808,vggt_joint_history,339.58246000020154,5327507456,0,live_joint_vggt_plus_history_head,0.8955705774460405,0.88433625773213,0,36,0.009820667303099122,0.639547038327526,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true]"
9,8,0.39994799999476527,0.7886604177173756,0.7828779055176494,"[0, 26, 31, 35, 15, 17, 29, 36]",0.8073023960744231,0.45632331958205025,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.008913007613977755,4405421056,vggt_joint_history,393.90145500010476,5327519744,0,live_joint_vggt_plus_history_head,0.9021854630537439,0.8955705774460405,0,8,0.005782512199726324,0.3917448405253283,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true]"
10,9,0.3941540003324917,0.7947693312848159,0.7886604177173756,"[0, 26, 31, 35, 15, 17, 29, 36, 8]",0.8223642005702768,0.36793281716981224,02691156/1659db64bbf46bcdc1955ee4b5680e91,0.008485842999145721,4496655872,vggt_joint_history,440.77283500018893,5327519744,0,live_joint_vggt_plus_history_head,0.9091737344209667,0.9021854630537439,0,23,0.006108913567440271,0.5906882591093118,8,"[false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, false, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, false, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true, true]"
2,1,0.28406199999153614,0.4262274793820283,0.09221828982360161,[0],0.9848792902328718,0.04507137619247044,02691156/165c4491d10067b3bd46d022fd7d80aa,0.3461587176957762,3649061376,vggt_independent_history,1.8301830000382324,5327523840,0,cached_independent_features_plus_live_history_head,0.43336069581202974,0.09376162771694928,0,17,0.33400918955842673,0.9559435707678076,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.27746400019168505,0.7125730050269237,0.4262274793820283,"[0, 17]",0.9983433655239873,0.015020642295590216,02691156/165c4491d10067b3bd46d022fd7d80aa,0.29005870707980186,3649094144,vggt_independent_history,1.5795890003573732,5327523840,0,cached_independent_features_plus_live_history_head,0.724498415078859,0.43336069581202974,0,37,0.28634552564489524,0.9378353376503237,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.29298799972821143,0.8333859005400326,0.7125730050269237,"[0, 17, 37]",0.9364424194071099,0.021376039387781428,02691156/165c4491d10067b3bd46d022fd7d80aa,0.1230239720533628,3649126912,vggt_independent_history,1.5220909999698051,5327523840,0,cached_independent_features_plus_live_history_head,0.8473331993084806,0.724498415078859,0,26,0.12081289551310896,0.6156785243741765,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
5,4,0.2755779996732599,0.8632347723919063,0.8333859005400326,"[0, 17, 37, 26]",0.724787108024097,0.5969797149307666,02691156/165c4491d10067b3bd46d022fd7d80aa,0.06178504315612025,3649159680,vggt_independent_history,1.599133999661717,5327523840,0,cached_independent_features_plus_live_history_head,0.8776816130092738,0.8473331993084806,0,29,0.02984887185187375,0.7162790697674419,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
6,5,0.28411299990693806,0.9161978154125026,0.8632347723919063,"[0, 17, 37, 26, 29]",0.8310538847138539,0.0,02691156/165c4491d10067b3bd46d022fd7d80aa,0.05296304302059621,3649192448,vggt_independent_history,1.5400739998767676,5327523840,0,cached_independent_features_plus_live_history_head,0.931531029778473,0.8776816130092738,0,23,0.05296304302059621,0.7071881606765328,4,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, false, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
7,6,0.26868299983107136,0.923108400038728,0.9161978154125026,"[0, 17, 37, 26, 29, 23]",0.7768039761604749,0.7251593546325897,02691156/165c4491d10067b3bd46d022fd7d80aa,0.011106088513586843,3649225216,vggt_independent_history,1.5127930000744527,5327523840,0,cached_independent_features_plus_live_history_head,0.9385572678953371,0.931531029778473,0,18,0.006910584626225503,0.5066850336277449,5,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, false, true, true, false, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
8,7,0.28938299965375336,0.928336108512053,0.923108400038728,"[0, 17, 37, 26, 29, 23, 18]",0.7437593693789862,0.8145910378624341,02691156/165c4491d10067b3bd46d022fd7d80aa,0.009761102420609975,3649257984,vggt_independent_history,1.545885000268754,5327523840,0,cached_independent_features_plus_live_history_head,0.9438724657441179,0.9385572678953371,0,36,0.005227708473324858,0.1719512195121951,6,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, false, true, true, false, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true]"
9,8,0.2770099999906961,0.9346672627005395,0.928336108512053,"[0, 17, 37, 26, 29, 23, 18, 36]",0.6951925298333286,0.42363518400788436,02691156/165c4491d10067b3bd46d022fd7d80aa,0.008394991427974553,3649290752,vggt_independent_history,1.61859399986497,5327523840,0,cached_independent_features_plus_live_history_head,0.9503095762476305,0.9438724657441179,0,31,0.006331154188486604,-0.009380863039399626,7,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, false, true, true, false, true, true, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true]"
10,9,0.3075190002164163,0.9388804990522315,0.9346672627005395,"[0, 17, 37, 26, 29, 23, 18, 36, 31]",0.7790239022436763,0.6165568018464382,02691156/165c4491d10067b3bd46d022fd7d80aa,0.007481144015780081,3649323520,vggt_independent_history,1.6090829999484413,5327523840,0,cached_independent_features_plus_live_history_head,0.9545933240708281,0.9503095762476305,0,9,0.0042132363516918835,0.5,8,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, false, true, true, true, true, false, true, true, false, true, true, false, true, false, true, true, true, true, false, false, true, true, true, true, true, true, true, true, true, true]"
2,1,0.3953420000470942,0.4383770075193778,0.09221828982360161,[0],0.9877829106230723,0.0,02691156/165c4491d10067b3bd46d022fd7d80aa,0.3461587176957762,3743680000,vggt_joint_history,122.30252299968924,5327527936,0,live_joint_vggt_plus_history_head,0.4457135548417275,0.09376162771694928,0,26,0.3461587176957762,0.9645004625346901,0,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
3,2,0.4092929998478212,0.7250596005677354,0.4383770075193778,"[0, 26]",0.9996741102689042,0.0,02691156/165c4491d10067b3bd46d022fd7d80aa,0.2866825930483576,3840100352,vggt_joint_history,134.62680300017382,5327527936,0,live_joint_vggt_plus_history_head,0.7371939825719148,0.4457135548417275,0,31,0.2866825930483576,0.976441566450817,1,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
4,3,0.38817899985588156,0.770791559290154,0.7250596005677354,"[0, 26, 31]",0.5945107021329323,0.7086772276662765,02691156/165c4491d10067b3bd46d022fd7d80aa,0.10796411474924114,3931522560,vggt_joint_history,171.1619170000631,5327527936,0,live_joint_vggt_plus_history_head,0.7836912977650328,0.7371939825719148,0,15,0.045731958722418586,0.35059288537549405,2,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
5,4,0.3898069999195286,0.8251632005649829,0.770791559290154,"[0, 26, 31, 15]",0.6069560986550327,0.5390822853668761,02691156/165c4491d10067b3bd46d022fd7d80aa,0.09838926702189557,4028472320,vggt_joint_history,207.2167910000644,5327527936,0,live_joint_vggt_plus_history_head,0.8389728866702446,0.7836912977650328,0,35,0.05437164127482892,0.6982381959126146,3,"[false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, false, true, true, true, true, false, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true, true]"
